State,StateFIPS,CountyFIPS,County
AL,1,1,Autauga County
AL,1,3,Baldwin County
AL,1,5,Barbour County
AL,1,7,Bibb County
AL,1,9,Blount County
AL,1,11,Bullock County
AL,1,13,Butler County
AL,1,15,Calhoun County
AL,1,17,Chambers County
AL,1,19,Cherokee County
AL,1,21,Chilton County
AL,1,23,Choctaw County
AL,1,25,Clarke County
AL,1,27,Clay County
AL,1,29,Cleburne County
AL,1,31,Coffee County
AL,1,33,Colbert County
AL,1,35,Conecuh County
AL,1,37,Coosa County
AL,1,39,Covington County
AL,1,41,Crenshaw County
AL,1,43,Cullman County
AL,1,45,Dale County
AL,1,47,Dallas County
AL,1,49,DeKalb County
AL,1,51,Elmore County
AL,1,53,Escambia County
AL,1,55,Etowah County
AL,1,57,Fayette County
AL,1,59,Franklin County
AL,1,61,Geneva County
AL,1,63,Greene County
AL,1,65,Hale County
AL,1,67,Henry County
AL,1,69,Houston County
AL,1,71,Jackson County
AL,1,73,Jefferson County
AL,1,75,Lamar County
AL,1,77,Lauderdale County
AL,1,79,Lawrence County
AL,1,81,Lee County
AL,1,83,Limestone County
AL,1,85,Lowndes County
AL,1,87,Macon County
AL,1,89,Madison County
AL,1,91,Marengo County
AL,1,93,Marion County
AL,1,95,Marshall County
AL,1,97,Mobile County
AL,1,99,Monroe County
AL,1,101,Montgomery County
AL,1,103,Morgan County
AL,1,105,Perry County
AL,1,107,Pickens County
AL,1,109,Pike County
AL,1,111,Randolph County
AL,1,113,Russell County
AL,1,115,St. Clair County
AL,1,117,Shelby County
AL,1,119,Sumter County
AL,1,121,Talladega County
AL,1,123,Tallapoosa County
AL,1,125,Tuscaloosa County
AL,1,127,Walker County
AL,1,129,Washington County
AL,1,131,Wilcox County
AL,1,133,Winston County
AZ,4,1,Apache County
AZ,4,3,Cochise County
AZ,4,5,Coconino County
AZ,4,7,Gila County
AZ,4,9,Graham County
AZ,4,11,Greenlee County
AZ,4,12,La Paz County
AZ,4,13,Maricopa County
AZ,4,15,Mohave County
AZ,4,17,Navajo County
AZ,4,19,Pima County
AZ,4,21,Pinal County
AZ,4,23,Santa Cruz County
AZ,4,25,Yavapai County
AZ,4,27,Yuma County
AR,5,1,Arkansas County
AR,5,3,Ashley County
AR,5,5,Baxter County
AR,5,7,Benton County
AR,5,9,Boone County
AR,5,11,Bradley County
AR,5,13,Calhoun County
AR,5,15,Carroll County
AR,5,17,Chicot County
AR,5,19,Clark County
AR,5,21,Clay County
AR,5,23,Cleburne County
AR,5,25,Cleveland County
AR,5,27,Columbia County
AR,5,29,Conway County
AR,5,31,Craighead County
AR,5,33,Crawford County
AR,5,35,Crittenden County
AR,5,37,Cross County
AR,5,39,Dallas County
AR,5,41,Desha County
AR,5,43,Drew County
AR,5,45,Faulkner County
AR,5,47,Franklin County
AR,5,49,Fulton County
AR,5,51,Garland County
AR,5,53,Grant County
AR,5,55,Greene County
AR,5,57,Hempstead County
AR,5,59,Hot Spring County
AR,5,61,Howard County
AR,5,63,Independence County
AR,5,65,Izard County
AR,5,67,Jackson County
AR,5,69,Jefferson County
AR,5,71,Johnson County
AR,5,73,Lafayette County
AR,5,75,Lawrence County
AR,5,77,Lee County
AR,5,79,Lincoln County
AR,5,81,Little River County
AR,5,83,Logan County
AR,5,85,Lonoke County
AR,5,87,Madison County
AR,5,89,Marion County
AR,5,91,Miller County
AR,5,93,Mississippi County
AR,5,95,Monroe County
AR,5,97,Montgomery County
AR,5,99,Nevada County
AR,5,101,Newton County
AR,5,103,Ouachita County
AR,5,105,Perry County
AR,5,107,Phillips County
AR,5,109,Pike County
AR,5,111,Poinsett County
AR,5,113,Polk County
AR,5,115,Pope County
AR,5,117,Prairie County
AR,5,119,Pulaski County
AR,5,121,Randolph County
AR,5,123,St. Francis County
AR,5,125,Saline County
AR,5,127,Scott County
AR,5,129,Searcy County
AR,5,131,Sebastian County
AR,5,133,Sevier County
AR,5,135,Sharp County
AR,5,137,Stone County
AR,5,139,Union County
AR,5,141,Van Buren County
AR,5,143,Washington County
AR,5,145,White County
AR,5,147,Woodruff County
AR,5,149,Yell County
CA,6,1,Alameda County
CA,6,3,Alpine County
CA,6,5,Amador County
CA,6,7,Butte County
CA,6,9,Calaveras County
CA,6,11,Colusa County
CA,6,13,Contra Costa County
CA,6,15,Del Norte County
CA,6,17,El Dorado County
CA,6,19,Fresno County
CA,6,21,Glenn County
CA,6,23,Humboldt County
CA,6,25,Imperial County
CA,6,27,Inyo County
CA,6,29,Kern County
CA,6,31,Kings County
CA,6,33,Lake County
CA,6,35,Lassen County
CA,6,37,Los Angeles County
CA,6,39,Madera County
CA,6,41,Marin County
CA,6,43,Mariposa County
CA,6,45,Mendocino County
CA,6,47,Merced County
CA,6,49,Modoc County
CA,6,51,Mono County
CA,6,53,Monterey County
CA,6,55,Napa County
CA,6,57,Nevada County
CA,6,59,Orange County
CA,6,61,Placer County
CA,6,63,Plumas County
CA,6,65,Riverside County
CA,6,67,Sacramento County
CA,6,69,San Benito County
CA,6,71,San Bernardino County
CA,6,73,San Diego County
CA,6,75,San Francisco County
CA,6,77,San Joaquin County
CA,6,79,San Luis Obispo County
CA,6,81,San Mateo County
CA,6,83,Santa Barbara County
CA,6,85,Santa Clara County
CA,6,87,Santa Cruz County
CA,6,89,Shasta County
CA,6,91,Sierra County
CA,6,93,Siskiyou County
CA,6,95,Solano County
CA,6,97,Sonoma County
CA,6,99,Stanislaus County
CA,6,101,Sutter County
CA,6,103,Tehama County
CA,6,105,Trinity County
CA,6,107,Tulare County
CA,6,109,Tuolumne County
CA,6,111,Ventura County
CA,6,113,Yolo County
CA,6,115,Yuba County
CO,8,1,Adams County
CO,8,3,Alamosa County
CO,8,5,Arapahoe County
CO,8,7,Archuleta County
CO,8,9,Baca County
CO,8,11,Bent County
CO,8,13,Boulder County
CO,8,14,Broomfield County
CO,8,15,Chaffee County
CO,8,17,Cheyenne County
CO,8,19,Clear Creek County
CO,8,21,Conejos County
CO,8,23,Costilla County
CO,8,25,Crowley County
CO,8,27,Custer County
CO,8,29,Delta County
CO,8,31,Denver County
CO,8,33,Dolores County
CO,8,35,Douglas County
CO,8,37,Eagle County
CO,8,39,Elbert County
CO,8,41,El Paso County
CO,8,43,Fremont County
CO,8,45,Garfield County
CO,8,47,Gilpin County
CO,8,49,Grand County
CO,8,51,Gunnison County
CO,8,53,Hinsdale County
CO,8,55,Huerfano County
CO,8,57,Jackson County
CO,8,59,Jefferson County
CO,8,61,Kiowa County
CO,8,63,Kit Carson County
CO,8,65,Lake County
CO,8,67,La Plata County
CO,8,69,Larimer County
CO,8,71,Las Animas County
CO,8,73,Lincoln County
CO,8,75,Logan County
CO,8,77,Mesa County
CO,8,79,Mineral County
CO,8,81,Moffat County
CO,8,83,Montezuma County
CO,8,85,Montrose County
CO,8,87,Morgan County
CO,8,89,Otero County
CO,8,91,Ouray County
CO,8,93,Park County
CO,8,95,Phillips County
CO,8,97,Pitkin County
CO,8,99,Prowers County
CO,8,101,Pueblo County
CO,8,103,Rio Blanco County
CO,8,105,Rio Grande County
CO,8,107,Routt County
CO,8,109,Saguache County
CO,8,111,San Juan County
CO,8,113,San Miguel County
CO,8,115,Sedgwick County
CO,8,117,Summit County
CO,8,119,Teller County
CO,8,121,Washington County
CO,8,123,Weld County
CO,8,125,Yuma County
CT,9,1,Fairfield County
CT,9,3,Hartford County
CT,9,5,Litchfield County
CT,9,7,Middlesex County
CT,9,9,New Haven County
CT,9,11,New London County
CT,9,13,Tolland County
CT,9,15,Windham County
DE,10,1,Kent County
DE,10,3,New Castle County
DE,10,5,Sussex County
DC,11,1,District of Columbia
FL,12,1,Alachua County
FL,12,3,Baker County
FL,12,5,Bay County
FL,12,7,Bradford County
FL,12,9,Brevard County
FL,12,11,Broward County
FL,12,13,Calhoun County
FL,12,15,Charlotte County
FL,12,17,Citrus County
FL,12,19,Clay County
FL,12,21,Collier County
FL,12,23,Columbia County
FL,12,27,DeSoto County
FL,12,29,Dixie County
FL,12,31,Duval County
FL,12,33,Escambia County
FL,12,35,Flagler County
FL,12,37,Franklin County
FL,12,39,Gadsden County
FL,12,41,Gilchrist County
FL,12,43,Glades County
FL,12,45,Gulf County
FL,12,47,Hamilton County
FL,12,49,Hardee County
FL,12,51,Hendry County
FL,12,53,Hernando County
FL,12,55,Highlands County
FL,12,57,Hillsborough County
FL,12,59,Holmes County
FL,12,61,Indian River County
FL,12,63,Jackson County
FL,12,65,Jefferson County
FL,12,67,Lafayette County
FL,12,69,Lake County
FL,12,71,Lee County
FL,12,73,Leon County
FL,12,75,Levy County
FL,12,77,Liberty County
FL,12,79,Madison County
FL,12,81,Manatee County
FL,12,83,Marion County
FL,12,85,Martin County
FL,12,86,Miami-Dade County
FL,12,87,Monroe County
FL,12,89,Nassau County
FL,12,91,Okaloosa County
FL,12,93,Okeechobee County
FL,12,95,Orange County
FL,12,97,Osceola County
FL,12,99,Palm Beach County
FL,12,101,Pasco County
FL,12,103,Pinellas County
FL,12,105,Polk County
FL,12,107,Putnam County
FL,12,109,St. Johns County
FL,12,111,St. Lucie County
FL,12,113,Santa Rosa County
FL,12,115,Sarasota County
FL,12,117,Seminole County
FL,12,119,Sumter County
FL,12,121,Suwannee County
FL,12,123,Taylor County
FL,12,125,Union County
FL,12,127,Volusia County
FL,12,129,Wakulla County
FL,12,131,Walton County
FL,12,133,Washington County
GA,13,1,Appling County
GA,13,3,Atkinson County
GA,13,5,Bacon County
GA,13,7,Baker County
GA,13,9,Baldwin County
GA,13,11,Banks County
GA,13,13,Barrow County
GA,13,15,Bartow County
GA,13,17,Ben Hill County
GA,13,19,Berrien County
GA,13,21,Bibb County
GA,13,23,Bleckley County
GA,13,25,Brantley County
GA,13,27,Brooks County
GA,13,29,Bryan County
GA,13,31,Bulloch County
GA,13,33,Burke County
GA,13,35,Butts County
GA,13,37,Calhoun County
GA,13,39,Camden County
GA,13,43,Candler County
GA,13,45,Carroll County
GA,13,47,Catoosa County
GA,13,49,Charlton County
GA,13,51,Chatham County
GA,13,53,Chattahoochee County
GA,13,55,Chattooga County
GA,13,57,Cherokee County
GA,13,59,Clarke County
GA,13,61,Clay County
GA,13,63,Clayton County
GA,13,65,Clinch County
GA,13,67,Cobb County
GA,13,69,Coffee County
GA,13,71,Colquitt County
GA,13,73,Columbia County
GA,13,75,Cook County
GA,13,77,Coweta County
GA,13,79,Crawford County
GA,13,81,Crisp County
GA,13,83,Dade County
GA,13,85,Dawson County
GA,13,87,Decatur County
GA,13,89,DeKalb County
GA,13,91,Dodge County
GA,13,93,Dooly County
GA,13,95,Dougherty County
GA,13,97,Douglas County
GA,13,99,Early County
GA,13,101,Echols County
GA,13,103,Effingham County
GA,13,105,Elbert County
GA,13,107,Emanuel County
GA,13,109,Evans County
GA,13,111,Fannin County
GA,13,113,Fayette County
GA,13,115,Floyd County
GA,13,117,Forsyth County
GA,13,119,Franklin County
GA,13,121,Fulton County
GA,13,123,Gilmer County
GA,13,125,Glascock County
GA,13,127,Glynn County
GA,13,129,Gordon County
GA,13,131,Grady County
GA,13,133,Greene County
GA,13,135,Gwinnett County
GA,13,137,Habersham County
GA,13,139,Hall County
GA,13,141,Hancock County
GA,13,143,Haralson County
GA,13,145,Harris County
GA,13,147,Hart County
GA,13,149,Heard County
GA,13,151,Henry County
GA,13,153,Houston County
GA,13,155,Irwin County
GA,13,157,Jackson County
GA,13,159,Jasper County
GA,13,161,Jeff Davis County
GA,13,163,Jefferson County
GA,13,165,Jenkins County
GA,13,167,Johnson County
GA,13,169,Jones County
GA,13,171,Lamar County
GA,13,173,Lanier County
GA,13,175,Laurens County
GA,13,177,Lee County
GA,13,179,Liberty County
GA,13,181,Lincoln County
GA,13,183,Long County
GA,13,185,Lowndes County
GA,13,187,Lumpkin County
GA,13,189,McDuffie County
GA,13,191,McIntosh County
GA,13,193,Macon County
GA,13,195,Madison County
GA,13,197,Marion County
GA,13,199,Meriwether County
GA,13,201,Miller County
GA,13,205,Mitchell County
GA,13,207,Monroe County
GA,13,209,Montgomery County
GA,13,211,Morgan County
GA,13,213,Murray County
GA,13,215,Muscogee County
GA,13,217,Newton County
GA,13,219,Oconee County
GA,13,221,Oglethorpe County
GA,13,223,Paulding County
GA,13,225,Peach County
GA,13,227,Pickens County
GA,13,229,Pierce County
GA,13,231,Pike County
GA,13,233,Polk County
GA,13,235,Pulaski County
GA,13,237,Putnam County
GA,13,239,Quitman County
GA,13,241,Rabun County
GA,13,243,Randolph County
GA,13,245,Richmond County
GA,13,247,Rockdale County
GA,13,249,Schley County
GA,13,251,Screven County
GA,13,253,Seminole County
GA,13,255,Spalding County
GA,13,257,Stephens County
GA,13,259,Stewart County
GA,13,261,Sumter County
GA,13,263,Talbot County
GA,13,265,Taliaferro County
GA,13,267,Tattnall County
GA,13,269,Taylor County
GA,13,271,Telfair County
GA,13,273,Terrell County
GA,13,275,Thomas County
GA,13,277,Tift County
GA,13,279,Toombs County
GA,13,281,Towns County
GA,13,283,Treutlen County
GA,13,285,Troup County
GA,13,287,Turner County
GA,13,289,Twiggs County
GA,13,291,Union County
GA,13,293,Upson County
GA,13,295,Walker County
GA,13,297,Walton County
GA,13,299,Ware County
GA,13,301,Warren County
GA,13,303,Washington County
GA,13,305,Wayne County
GA,13,307,Webster County
GA,13,309,Wheeler County
GA,13,311,White County
GA,13,313,Whitfield County
GA,13,315,Wilcox County
GA,13,317,Wilkes County
GA,13,319,Wilkinson County
GA,13,321,Worth County
ID,16,1,Ada County
ID,16,3,Adams County
ID,16,5,Bannock County
ID,16,7,Bear Lake County
ID,16,9,Benewah County
ID,16,11,Bingham County
ID,16,13,Blaine County
ID,16,15,Boise County
ID,16,17,Bonner County
ID,16,19,Bonneville County
ID,16,21,Boundary County
ID,16,23,Butte County
ID,16,25,Camas County
ID,16,27,Canyon County
ID,16,29,Caribou County
ID,16,31,Cassia County
ID,16,33,Clark County
ID,16,35,Clearwater County
ID,16,37,Custer County
ID,16,39,Elmore County
ID,16,41,Franklin County
ID,16,43,Fremont County
ID,16,45,Gem County
ID,16,47,Gooding County
ID,16,49,Idaho County
ID,16,51,Jefferson County
ID,16,53,Jerome County
ID,16,55,Kootenai County
ID,16,57,Latah County
ID,16,59,Lemhi County
ID,16,61,Lewis County
ID,16,63,Lincoln County
ID,16,65,Madison County
ID,16,67,Minidoka County
ID,16,69,Nez Perce County
ID,16,71,Oneida County
ID,16,73,Owyhee County
ID,16,75,Payette County
ID,16,77,Power County
ID,16,79,Shoshone County
ID,16,81,Teton County
ID,16,83,Twin Falls County
ID,16,85,Valley County
ID,16,87,Washington County
IL,17,1,Adams County
IL,17,3,Alexander County
IL,17,5,Bond County
IL,17,7,Boone County
IL,17,9,Brown County
IL,17,11,Bureau County
IL,17,13,Calhoun County
IL,17,15,Carroll County
IL,17,17,Cass County
IL,17,19,Champaign County
IL,17,21,Christian County
IL,17,23,Clark County
IL,17,25,Clay County
IL,17,27,Clinton County
IL,17,29,Coles County
IL,17,31,Cook County
IL,17,33,Crawford County
IL,17,35,Cumberland County
IL,17,37,DeKalb County
IL,17,39,De Witt County
IL,17,41,Douglas County
IL,17,43,DuPage County
IL,17,45,Edgar County
IL,17,47,Edwards County
IL,17,49,Effingham County
IL,17,51,Fayette County
IL,17,53,Ford County
IL,17,55,Franklin County
IL,17,57,Fulton County
IL,17,59,Gallatin County
IL,17,61,Greene County
IL,17,63,Grundy County
IL,17,65,Hamilton County
IL,17,67,Hancock County
IL,17,69,Hardin County
IL,17,71,Henderson County
IL,17,73,Henry County
IL,17,75,Iroquois County
IL,17,77,Jackson County
IL,17,79,Jasper County
IL,17,81,Jefferson County
IL,17,83,Jersey County
IL,17,85,Jo Daviess County
IL,17,87,Johnson County
IL,17,89,Kane County
IL,17,91,Kankakee County
IL,17,93,Kendall County
IL,17,95,Knox County
IL,17,97,Lake County
IL,17,99,LaSalle County
IL,17,101,Lawrence County
IL,17,103,Lee County
IL,17,105,Livingston County
IL,17,107,Logan County
IL,17,109,McDonough County
IL,17,111,McHenry County
IL,17,113,McLean County
IL,17,115,Macon County
IL,17,117,Macoupin County
IL,17,119,Madison County
IL,17,121,Marion County
IL,17,123,Marshall County
IL,17,125,Mason County
IL,17,127,Massac County
IL,17,129,Menard County
IL,17,131,Mercer County
IL,17,133,Monroe County
IL,17,135,Montgomery County
IL,17,137,Morgan County
IL,17,139,Moultrie County
IL,17,141,Ogle County
IL,17,143,Peoria County
IL,17,145,Perry County
IL,17,147,Piatt County
IL,17,149,Pike County
IL,17,151,Pope County
IL,17,153,Pulaski County
IL,17,155,Putnam County
IL,17,157,Randolph County
IL,17,159,Richland County
IL,17,161,Rock Island County
IL,17,163,St. Clair County
IL,17,165,Saline County
IL,17,167,Sangamon County
IL,17,169,Schuyler County
IL,17,171,Scott County
IL,17,173,Shelby County
IL,17,175,Stark County
IL,17,177,Stephenson County
IL,17,179,Tazewell County
IL,17,181,Union County
IL,17,183,Vermilion County
IL,17,185,Wabash County
IL,17,187,Warren County
IL,17,189,Washington County
IL,17,191,Wayne County
IL,17,193,White County
IL,17,195,Whiteside County
IL,17,197,Will County
IL,17,199,Williamson County
IL,17,201,Winnebago County
IL,17,203,Woodford County
IN,18,1,Adams County
IN,18,3,Allen County
IN,18,5,Bartholomew County
IN,18,7,Benton County
IN,18,9,Blackford County
IN,18,11,Boone County
IN,18,13,Brown County
IN,18,15,Carroll County
IN,18,17,Cass County
IN,18,19,Clark County
IN,18,21,Clay County
IN,18,23,Clinton County
IN,18,25,Crawford County
IN,18,27,Daviess County
IN,18,29,Dearborn County
IN,18,31,Decatur County
IN,18,33,DeKalb County
IN,18,35,Delaware County
IN,18,37,Dubois County
IN,18,39,Elkhart County
IN,18,41,Fayette County
IN,18,43,Floyd County
IN,18,45,Fountain County
IN,18,47,Franklin County
IN,18,49,Fulton County
IN,18,51,Gibson County
IN,18,53,Grant County
IN,18,55,Greene County
IN,18,57,Hamilton County
IN,18,59,Hancock County
IN,18,61,Harrison County
IN,18,63,Hendricks County
IN,18,65,Henry County
IN,18,67,Howard County
IN,18,69,Huntington County
IN,18,71,Jackson County
IN,18,73,Jasper County
IN,18,75,Jay County
IN,18,77,Jefferson County
IN,18,79,Jennings County
IN,18,81,Johnson County
IN,18,83,Knox County
IN,18,85,Kosciusko County
IN,18,87,LaGrange County
IN,18,89,Lake County
IN,18,91,LaPorte County
IN,18,93,Lawrence County
IN,18,95,Madison County
IN,18,97,Marion County
IN,18,99,Marshall County
IN,18,101,Martin County
IN,18,103,Miami County
IN,18,105,Monroe County
IN,18,107,Montgomery County
IN,18,109,Morgan County
IN,18,111,Newton County
IN,18,113,Noble County
IN,18,115,Ohio County
IN,18,117,Orange County
IN,18,119,Owen County
IN,18,121,Parke County
IN,18,123,Perry County
IN,18,125,Pike County
IN,18,127,Porter County
IN,18,129,Posey County
IN,18,131,Pulaski County
IN,18,133,Putnam County
IN,18,135,Randolph County
IN,18,137,Ripley County
IN,18,139,Rush County
IN,18,141,St. Joseph County
IN,18,143,Scott County
IN,18,145,Shelby County
IN,18,147,Spencer County
IN,18,149,Starke County
IN,18,151,Steuben County
IN,18,153,Sullivan County
IN,18,155,Switzerland County
IN,18,157,Tippecanoe County
IN,18,159,Tipton County
IN,18,161,Union County
IN,18,163,Vanderburgh County
IN,18,165,Vermillion County
IN,18,167,Vigo County
IN,18,169,Wabash County
IN,18,171,Warren County
IN,18,173,Warrick County
IN,18,175,Washington County
IN,18,177,Wayne County
IN,18,179,Wells County
IN,18,181,White County
IN,18,183,Whitley County
IA,19,1,Adair County
IA,19,3,Adams County
IA,19,5,Allamakee County
IA,19,7,Appanoose County
IA,19,9,Audubon County
IA,19,11,Benton County
IA,19,13,Black Hawk County
IA,19,15,Boone County
IA,19,17,Bremer County
IA,19,19,Buchanan County
IA,19,21,Buena Vista County
IA,19,23,Butler County
IA,19,25,Calhoun County
IA,19,27,Carroll County
IA,19,29,Cass County
IA,19,31,Cedar County
IA,19,33,Cerro Gordo County
IA,19,35,Cherokee County
IA,19,37,Chickasaw County
IA,19,39,Clarke County
IA,19,41,Clay County
IA,19,43,Clayton County
IA,19,45,Clinton County
IA,19,47,Crawford County
IA,19,49,Dallas County
IA,19,51,Davis County
IA,19,53,Decatur County
IA,19,55,Delaware County
IA,19,57,Des Moines County
IA,19,59,Dickinson County
IA,19,61,Dubuque County
IA,19,63,Emmet County
IA,19,65,Fayette County
IA,19,67,Floyd County
IA,19,69,Franklin County
