State,StateFIPS,CountyFIPS,County
IA,19,71,Fremont County
IA,19,73,Greene County
IA,19,75,Grundy County
IA,19,77,Guthrie County
IA,19,79,Hamilton County
IA,19,81,Hancock County
IA,19,83,Hardin County
IA,19,85,Harrison County
IA,19,87,Henry County
IA,19,89,Howard County
IA,19,91,Humboldt County
IA,19,93,Ida County
IA,19,95,Iowa County
IA,19,97,Jackson County
IA,19,99,Jasper County
IA,19,101,Jefferson County
IA,19,103,Johnson County
IA,19,105,Jones County
IA,19,107,Keokuk County
IA,19,109,Kossuth County
IA,19,111,Lee County
IA,19,113,Linn County
IA,19,115,Louisa County
IA,19,117,Lucas County
IA,19,119,Lyon County
IA,19,121,Madison County
IA,19,123,Mahaska County
IA,19,125,Marion County
IA,19,127,Marshall County
IA,19,129,Mills County
IA,19,131,Mitchell County
IA,19,133,Monona County
IA,19,135,Monroe County
IA,19,137,Montgomery County
IA,19,139,Muscatine County
IA,19,141,O'Brien County
IA,19,143,Osceola County
IA,19,145,Page County
IA,19,147,Palo Alto County
IA,19,149,Plymouth County
IA,19,151,Pocahontas County
IA,19,153,Polk County
IA,19,155,Pottawattamie County
IA,19,157,Poweshiek County
IA,19,159,Ringgold County
IA,19,161,Sac County
IA,19,163,Scott County
IA,19,165,Shelby County
IA,19,167,Sioux County
IA,19,169,Story County
IA,19,171,Tama County
IA,19,173,Taylor County
IA,19,175,Union County
IA,19,177,Van Buren County
IA,19,179,Wapello County
IA,19,181,Warren County
IA,19,183,Washington County
IA,19,185,Wayne County
IA,19,187,Webster County
IA,19,189,Winnebago County
IA,19,191,Winneshiek County
IA,19,193,Woodbury County
IA,19,195,Worth County
IA,19,197,Wright County
KS,20,1,Allen County
KS,20,3,Anderson County
KS,20,5,Atchison County
KS,20,7,Barber County
KS,20,9,Barton County
KS,20,11,Bourbon County
KS,20,13,Brown County
KS,20,15,Butler County
KS,20,17,Chase County
KS,20,19,Chautauqua County
KS,20,21,Cherokee County
KS,20,23,Cheyenne County
KS,20,25,Clark County
KS,20,27,Clay County
KS,20,29,Cloud County
KS,20,31,Coffey County
KS,20,33,Comanche County
KS,20,35,Cowley County
KS,20,37,Crawford County
KS,20,39,Decatur County
KS,20,41,Dickinson County
KS,20,43,Doniphan County
KS,20,45,Douglas County
KS,20,47,Edwards County
KS,20,49,Elk County
KS,20,51,Ellis County
KS,20,53,Ellsworth County
KS,20,55,Finney County
KS,20,57,Ford County
KS,20,59,Franklin County
KS,20,61,Geary County
KS,20,63,Gove County
KS,20,65,Graham County
KS,20,67,Grant County
KS,20,69,Gray County
KS,20,71,Greeley County
KS,20,73,Greenwood County
KS,20,75,Hamilton County
KS,20,77,Harper County
KS,20,79,Harvey County
KS,20,81,Haskell County
KS,20,83,Hodgeman County
KS,20,85,Jackson County
KS,20,87,Jefferson County
KS,20,89,Jewell County
KS,20,91,Johnson County
KS,20,93,Kearny County
KS,20,95,Kingman County
KS,20,97,Kiowa County
KS,20,99,Labette County
KS,20,101,Lane County
KS,20,103,Leavenworth County
KS,20,105,Lincoln County
KS,20,107,Linn County
KS,20,109,Logan County
KS,20,111,Lyon County
KS,20,113,McPherson County
KS,20,115,Marion County
KS,20,117,Marshall County
KS,20,119,Meade County
KS,20,121,Miami County
KS,20,123,Mitchell County
KS,20,125,Montgomery County
KS,20,127,Morris County
KS,20,129,Morton County
KS,20,131,Nemaha County
KS,20,133,Neosho County
KS,20,135,Ness County
KS,20,137,Norton County
KS,20,139,Osage County
KS,20,141,Osborne County
KS,20,143,Ottawa County
KS,20,145,Pawnee County
KS,20,147,Phillips County
KS,20,149,Pottawatomie County
KS,20,151,Pratt County
KS,20,153,Rawlins County
KS,20,155,Reno County
KS,20,157,Republic County
KS,20,159,Rice County
KS,20,161,Riley County
KS,20,163,Rooks County
KS,20,165,Rush County
KS,20,167,Russell County
KS,20,169,Saline County
KS,20,171,Scott County
KS,20,173,Sedgwick County
KS,20,175,Seward County
KS,20,177,Shawnee County
KS,20,179,Sheridan County
KS,20,181,Sherman County
KS,20,183,Smith County
KS,20,185,Stafford County
KS,20,187,Stanton County
KS,20,189,Stevens County
KS,20,191,Sumner County
KS,20,193,Thomas County
KS,20,195,Trego County
KS,20,197,Wabaunsee County
KS,20,199,Wallace County
KS,20,201,Washington County
KS,20,203,Wichita County
KS,20,205,Wilson County
KS,20,207,Woodson County
KS,20,209,Wyandotte County
KY,21,1,Adair County
KY,21,3,Allen County
KY,21,5,Anderson County
KY,21,7,Ballard County
KY,21,9,Barren County
KY,21,11,Bath County
KY,21,13,Bell County
KY,21,15,Boone County
KY,21,17,Bourbon County
KY,21,19,Boyd County
KY,21,21,Boyle County
KY,21,23,Bracken County
KY,21,25,Breathitt County
KY,21,27,Breckinridge County
KY,21,29,Bullitt County
KY,21,31,Butler County
KY,21,33,Caldwell County
KY,21,35,Calloway County
KY,21,37,Campbell County
KY,21,39,Carlisle County
KY,21,41,Carroll County
KY,21,43,Carter County
KY,21,45,Casey County
KY,21,47,Christian County
KY,21,49,Clark County
KY,21,51,Clay County
KY,21,53,Clinton County
KY,21,55,Crittenden County
KY,21,57,Cumberland County
KY,21,59,Daviess County
KY,21,61,Edmonson County
KY,21,63,Elliott County
KY,21,65,Estill County
KY,21,67,Fayette County
KY,21,69,Fleming County
KY,21,71,Floyd County
KY,21,73,Franklin County
KY,21,75,Fulton County
KY,21,77,Gallatin County
KY,21,79,Garrard County
KY,21,81,Grant County
KY,21,83,Graves County
KY,21,85,Grayson County
KY,21,87,Green County
KY,21,89,Greenup County
KY,21,91,Hancock County
KY,21,93,Hardin County
KY,21,95,Harlan County
KY,21,97,Harrison County
KY,21,99,Hart County
KY,21,101,Henderson County
KY,21,103,Henry County
KY,21,105,Hickman County
KY,21,107,Hopkins County
KY,21,109,Jackson County
KY,21,111,Jefferson County
KY,21,113,Jessamine County
KY,21,115,Johnson County
KY,21,117,Kenton County
KY,21,119,Knott County
KY,21,121,Knox County
KY,21,123,Larue County
KY,21,125,Laurel County
KY,21,127,Lawrence County
KY,21,129,Lee County
KY,21,131,Leslie County
KY,21,133,Letcher County
KY,21,135,Lewis County
KY,21,137,Lincoln County
KY,21,139,Livingston County
KY,21,141,Logan County
KY,21,143,Lyon County
KY,21,145,McCracken County
KY,21,147,McCreary County
KY,21,149,McLean County
KY,21,151,Madison County
KY,21,153,Magoffin County
KY,21,155,Marion County
KY,21,157,Marshall County
KY,21,159,Martin County
KY,21,161,Mason County
KY,21,163,Meade County
KY,21,165,Menifee County
KY,21,167,Mercer County
KY,21,169,Metcalfe County
KY,21,171,Monroe County
KY,21,173,Montgomery County
KY,21,175,Morgan County
KY,21,177,Muhlenberg County
KY,21,179,Nelson County
KY,21,181,Nicholas County
KY,21,183,Ohio County
KY,21,185,Oldham County
KY,21,187,Owen County
KY,21,189,Owsley County
KY,21,191,Pendleton County
KY,21,193,Perry County
KY,21,195,Pike County
KY,21,197,Powell County
KY,21,199,Pulaski County
KY,21,201,Robertson County
KY,21,203,Rockcastle County
KY,21,205,Rowan County
KY,21,207,Russell County
KY,21,209,Scott County
KY,21,211,Shelby County
KY,21,213,Simpson County
KY,21,215,Spencer County
KY,21,217,Taylor County
KY,21,219,Todd County
KY,21,221,Trigg County
KY,21,223,Trimble County
KY,21,225,Union County
KY,21,227,Warren County
KY,21,229,Washington County
KY,21,231,Wayne County
KY,21,233,Webster County
KY,21,235,Whitley County
KY,21,237,Wolfe County
KY,21,239,Woodford County
LA,22,1,Acadia Parish
LA,22,3,Allen Parish
LA,22,5,Ascension Parish
LA,22,7,Assumption Parish
LA,22,9,Avoyelles Parish
LA,22,11,Beauregard Parish
LA,22,13,Bienville Parish
LA,22,15,Bossier Parish
LA,22,17,Caddo Parish
LA,22,19,Calcasieu Parish
LA,22,21,Caldwell Parish
LA,22,23,Cameron Parish
LA,22,25,Catahoula Parish
LA,22,27,Claiborne Parish
LA,22,29,Concordia Parish
LA,22,31,De Soto Parish
LA,22,33,East Baton Rouge Parish
LA,22,35,East Carroll Parish
LA,22,37,East Feliciana Parish
LA,22,39,Evangeline Parish
LA,22,41,Franklin Parish
LA,22,43,Grant Parish
LA,22,45,Iberia Parish
LA,22,47,Iberville Parish
LA,22,49,Jackson Parish
LA,22,51,Jefferson Parish
LA,22,53,Jefferson Davis Parish
LA,22,55,Lafayette Parish
LA,22,57,Lafourche Parish
LA,22,59,La Salle Parish
LA,22,61,Lincoln Parish
LA,22,63,Livingston Parish
LA,22,65,Madison Parish
LA,22,67,Morehouse Parish
LA,22,69,Natchitoches Parish
LA,22,71,Orleans Parish
LA,22,73,Ouachita Parish
LA,22,75,Plaquemines Parish
LA,22,77,Pointe Coupee Parish
LA,22,79,Rapides Parish
LA,22,81,Red River Parish
LA,22,83,Richland Parish
LA,22,85,Sabine Parish
LA,22,87,St. Bernard Parish
LA,22,89,St. Charles Parish
LA,22,91,St. Helena Parish
LA,22,93,St. James Parish
LA,22,95,St. John the Baptist Parish
LA,22,97,St. Landry Parish
LA,22,99,St. Martin Parish
LA,22,101,St. Mary Parish
LA,22,103,St. Tammany Parish
LA,22,105,Tangipahoa Parish
LA,22,107,Tensas Parish
LA,22,109,Terrebonne Parish
LA,22,111,Union Parish
LA,22,113,Vermilion Parish
LA,22,115,Vernon Parish
LA,22,117,Washington Parish
LA,22,119,Webster Parish
LA,22,121,West Baton Rouge Parish
LA,22,123,West Carroll Parish
LA,22,125,West Feliciana Parish
LA,22,127,Winn Parish
ME,23,1,Androscoggin County
ME,23,3,Aroostook County
ME,23,5,Cumberland County
ME,23,7,Franklin County
ME,23,9,Hancock County
ME,23,11,Kennebec County
ME,23,13,Knox County
ME,23,15,Lincoln County
ME,23,17,Oxford County
ME,23,19,Penobscot County
ME,23,21,Piscataquis County
ME,23,23,Sagadahoc County
ME,23,25,Somerset County
ME,23,27,Waldo County
ME,23,29,Washington County
ME,23,31,York County
MD,24,1,Allegany County
MD,24,3,Anne Arundel County
MD,24,5,Baltimore County
MD,24,9,Calvert County
MD,24,11,Caroline County
MD,24,13,Carroll County
MD,24,15,Cecil County
MD,24,17,Charles County
MD,24,19,Dorchester County
MD,24,21,Frederick County
MD,24,23,Garrett County
MD,24,25,Harford County
MD,24,27,Howard County
MD,24,29,Kent County
MD,24,31,Montgomery County
MD,24,33,Prince George's County
MD,24,35,Queen Anne's County
MD,24,37,St. Mary's County
MD,24,39,Somerset County
MD,24,41,Talbot County
MD,24,43,Washington County
MD,24,45,Wicomico County
MD,24,47,Worcester County
MD,24,510,Baltimore city
MA,25,1,Barnstable County
MA,25,3,Berkshire County
MA,25,5,Bristol County
MA,25,7,Dukes County
MA,25,9,Essex County
MA,25,11,Franklin County
MA,25,13,Hampden County
MA,25,15,Hampshire County
MA,25,17,Middlesex County
MA,25,19,Nantucket County
MA,25,21,Norfolk County
MA,25,23,Plymouth County
MA,25,25,Suffolk County
MA,25,27,Worcester County
MI,26,1,Alcona County
MI,26,3,Alger County
MI,26,5,Allegan County
MI,26,7,Alpena County
MI,26,9,Antrim County
MI,26,11,Arenac County
MI,26,13,Baraga County
MI,26,15,Barry County
MI,26,17,Bay County
MI,26,19,Benzie County
MI,26,21,Berrien County
MI,26,23,Branch County
MI,26,25,Calhoun County
MI,26,27,Cass County
MI,26,29,Charlevoix County
MI,26,31,Cheboygan County
MI,26,33,Chippewa County
MI,26,35,Clare County
MI,26,37,Clinton County
MI,26,39,Crawford County
MI,26,41,Delta County
MI,26,43,Dickinson County
MI,26,45,Eaton County
MI,26,47,Emmet County
MI,26,49,Genesee County
MI,26,51,Gladwin County
MI,26,53,Gogebic County
MI,26,55,Grand Traverse County
MI,26,57,Gratiot County
MI,26,59,Hillsdale County
MI,26,61,Houghton County
MI,26,63,Huron County
MI,26,65,Ingham County
MI,26,67,Ionia County
MI,26,69,Iosco County
MI,26,71,Iron County
MI,26,73,Isabella County
MI,26,75,Jackson County
MI,26,77,Kalamazoo County
MI,26,79,Kalkaska County
MI,26,81,Kent County
MI,26,83,Keweenaw County
MI,26,85,Lake County
MI,26,87,Lapeer County
MI,26,89,Leelanau County
MI,26,91,Lenawee County
MI,26,93,Livingston County
MI,26,95,Luce County
MI,26,97,Mackinac County
MI,26,99,Macomb County
MI,26,101,Manistee County
MI,26,103,Marquette County
MI,26,105,Mason County
MI,26,107,Mecosta County
MI,26,109,Menominee County
MI,26,111,Midland County
MI,26,113,Missaukee County
MI,26,115,Monroe County
MI,26,117,Montcalm County
MI,26,119,Montmorency County
MI,26,121,Muskegon County
MI,26,123,Newaygo County
MI,26,125,Oakland County
MI,26,127,Oceana County
MI,26,129,Ogemaw County
MI,26,131,Ontonagon County
MI,26,133,Osceola County
MI,26,135,Oscoda County
MI,26,137,Otsego County
MI,26,139,Ottawa County
MI,26,141,Presque Isle County
MI,26,143,Roscommon County
MI,26,145,Saginaw County
MI,26,147,St. Clair County
MI,26,149,St. Joseph County
MI,26,151,Sanilac County
MI,26,153,Schoolcraft County
MI,26,155,Shiawassee County
MI,26,157,Tuscola County
MI,26,159,Van Buren County
MI,26,161,Washtenaw County
MI,26,163,Wayne County
MI,26,165,Wexford County
MN,27,1,Aitkin County
MN,27,3,Anoka County
MN,27,5,Becker County
MN,27,7,Beltrami County
MN,27,9,Benton County
MN,27,11,Big Stone County
MN,27,13,Blue Earth County
MN,27,15,Brown County
MN,27,17,Carlton County
MN,27,19,Carver County
MN,27,21,Cass County
MN,27,23,Chippewa County
MN,27,25,Chisago County
MN,27,27,Clay County
MN,27,29,Clearwater County
MN,27,31,Cook County
MN,27,33,Cottonwood County
MN,27,35,Crow Wing County
MN,27,37,Dakota County
MN,27,39,Dodge County
MN,27,41,Douglas County
MN,27,43,Faribault County
MN,27,45,Fillmore County
MN,27,47,Freeborn County
MN,27,49,Goodhue County
MN,27,51,Grant County
MN,27,53,Hennepin County
MN,27,55,Houston County
MN,27,57,Hubbard County
MN,27,59,Isanti County
MN,27,61,Itasca County
MN,27,63,Jackson County
MN,27,65,Kanabec County
MN,27,67,Kandiyohi County
MN,27,69,Kittson County
MN,27,71,Koochiching County
MN,27,73,Lac qui Parle County
MN,27,75,Lake County
MN,27,77,Lake of the Woods County
MN,27,79,Le Sueur County
MN,27,81,Lincoln County
MN,27,83,Lyon County
MN,27,85,McLeod County
MN,27,87,Mahnomen County
MN,27,89,Marshall County
MN,27,91,Martin County
MN,27,93,Meeker County
MN,27,95,Mille Lacs County
MN,27,97,Morrison County
MN,27,99,Mower County
MN,27,101,Murray County
MN,27,103,Nicollet County
MN,27,105,Nobles County
MN,27,107,Norman County
MN,27,109,Olmsted County
MN,27,111,Otter Tail County
MN,27,113,Pennington County
MN,27,115,Pine County
MN,27,117,Pipestone County
MN,27,119,Polk County
MN,27,121,Pope County
MN,27,123,Ramsey County
MN,27,125,Red Lake County
MN,27,127,Redwood County
MN,27,129,Renville County
MN,27,131,Rice County
MN,27,133,Rock County
MN,27,135,Roseau County
MN,27,137,St. Louis County
MN,27,139,Scott County
MN,27,141,Sherburne County
MN,27,143,Sibley County
MN,27,145,Stearns County
MN,27,147,Steele County
MN,27,149,Stevens County
MN,27,151,Swift County
MN,27,153,Todd County
MN,27,155,Traverse County
MN,27,157,Wabasha County
MN,27,159,Wadena County
MN,27,161,Waseca County
MN,27,163,Washington County
MN,27,165,Watonwan County
MN,27,167,Wilkin County
MN,27,169,Winona County
MN,27,171,Wright County
MN,27,173,Yellow Medicine County
MS,28,1,Adams County
MS,28,3,Alcorn County
MS,28,5,Amite County
MS,28,7,Attala County
MS,28,9,Benton County
MS,28,11,Bolivar County
MS,28,13,Calhoun County
MS,28,15,Carroll County
MS,28,17,Chickasaw County
MS,28,19,Choctaw County
MS,28,21,Claiborne County
MS,28,23,Clarke County
MS,28,25,Clay County
MS,28,27,Coahoma County
MS,28,29,Copiah County
MS,28,31,Covington County
MS,28,33,DeSoto County
MS,28,35,Forrest County
MS,28,37,Franklin County
MS,28,39,George County
MS,28,41,Greene County
MS,28,43,Grenada County
MS,28,45,Hancock County
MS,28,47,Harrison County
MS,28,49,Hinds County
MS,28,51,Holmes County
MS,28,53,Humphreys County
MS,28,55,Issaquena County
MS,28,57,Itawamba County
MS,28,59,Jackson County
MS,28,61,Jasper County
MS,28,63,Jefferson County
MS,28,65,Jefferson Davis County
MS,28,67,Jones County
MS,28,69,Kemper County
MS,28,71,Lafayette County
MS,28,73,Lamar County
MS,28,75,Lauderdale County
MS,28,77,Lawrence County
MS,28,79,Leake County
MS,28,81,Lee County
MS,28,83,Leflore County
MS,28,85,Lincoln County
MS,28,87,Lowndes County
MS,28,89,Madison County
MS,28,91,Marion County
MS,28,93,Marshall County
MS,28,95,Monroe County
MS,28,97,Montgomery County
MS,28,99,Neshoba County
MS,28,101,Newton County
MS,28,103,Noxubee County
MS,28,105,Oktibbeha County
MS,28,107,Panola County
MS,28,109,Pearl River County
MS,28,111,Perry County
MS,28,113,Pike County
MS,28,115,Pontotoc County
MS,28,117,Prentiss County
MS,28,119,Quitman County
MS,28,121,Rankin County
MS,28,123,Scott County
MS,28,125,Sharkey County
MS,28,127,Simpson County
MS,28,129,Smith County
MS,28,131,Stone County
MS,28,133,Sunflower County
MS,28,135,Tallahatchie County
MS,28,137,Tate County
MS,28,139,Tippah County
MS,28,141,Tishomingo County
MS,28,143,Tunica County
MS,28,145,Union County
MS,28,147,Walthall County
MS,28,149,Warren County
MS,28,151,Washington County
MS,28,153,Wayne County
MS,28,155,Webster County
MS,28,157,Wilkinson County
MS,28,159,Winston County
MS,28,161,Yalobusha County
MS,28,163,Yazoo County
MO,29,1,Adair County
MO,29,3,Andrew County
MO,29,5,Atchison County
MO,29,7,Audrain County
MO,29,9,Barry County
MO,29,11,Barton County
MO,29,13,Bates County
MO,29,15,Benton County
MO,29,17,Bollinger County
MO,29,19,Boone County
MO,29,21,Buchanan County
MO,29,23,Butler County
MO,29,25,Caldwell County
MO,29,27,Callaway County
MO,29,29,Camden County
MO,29,31,Cape Girardeau County
MO,29,33,Carroll County
MO,29,35,Carter County
MO,29,37,Cass County
MO,29,39,Cedar County
MO,29,41,Chariton County
MO,29,43,Christian County
MO,29,45,Clark County
MO,29,47,Clay County
MO,29,49,Clinton County
MO,29,51,Cole County
MO,29,53,Cooper County
MO,29,55,Crawford County
MO,29,57,Dade County
MO,29,59,Dallas County
MO,29,61,Daviess County
MO,29,63,DeKalb County
MO,29,65,Dent County
MO,29,67,Douglas County
MO,29,69,Dunklin County
MO,29,71,Franklin County
MO,29,73,Gasconade County
MO,29,75,Gentry County
MO,29,77,Greene County
MO,29,79,Grundy County
MO,29,81,Harrison County
MO,29,83,Henry County
MO,29,85,Hickory County
MO,29,87,Holt County
MO,29,89,Howard County
MO,29,91,Howell County
MO,29,93,Iron County
MO,29,95,Jackson County
MO,29,97,Jasper County
MO,29,99,Jefferson County
MO,29,101,Johnson County
MO,29,103,Knox County
MO,29,105,Laclede County
MO,29,107,Lafayette County
MO,29,109,Lawrence County
MO,29,111,Lewis County
MO,29,113,Lincoln County
MO,29,115,Linn County
MO,29,117,Livingston County
MO,29,119,McDonald County
MO,29,121,Macon County
MO,29,123,Madison County
MO,29,125,Maries County
MO,29,127,Marion County
MO,29,129,Mercer County
MO,29,131,Miller County
MO,29,133,Mississippi County
MO,29,135,Moniteau County
MO,29,137,Monroe County
MO,29,139,Montgomery County
MO,29,141,Morgan County
MO,29,143,New Madrid County
MO,29,145,Newton County
MO,29,147,Nodaway County
MO,29,149,Oregon County
MO,29,151,Osage County
MO,29,153,Ozark County
MO,29,155,Pemiscot County
MO,29,157,Perry County
MO,29,159,Pettis County
MO,29,161,Phelps County
MO,29,163,Pike County
MO,29,165,Platte County
MO,29,167,Polk County
MO,29,169,Pulaski County
MO,29,171,Putnam County
MO,29,173,Ralls County
MO,29,175,Randolph County
MO,29,177,Ray County
MO,29,179,Reynolds County
MO,29,181,Ripley County
MO,29,183,St. Charles County
MO,29,185,St. Clair County
MO,29,186,Ste. Genevieve County
MO,29,187,St. Francois County
MO,29,189,St. Louis County
MO,29,195,Saline County
MO,29,197,Schuyler County
MO,29,199,Scotland County
MO,29,201,Scott County
MO,29,203,Shannon County
MO,29,205,Shelby County
MO,29,207,Stoddard County
MO,29,209,Stone County
MO,29,211,Sullivan County
MO,29,213,Taney County
MO,29,215,Texas County
MO,29,217,Vernon County
MO,29,219,Warren County
