State,StateFIPS,CountyFIPS,County
MO,29,221,Washington County
MO,29,223,Wayne County
MO,29,225,Webster County
MO,29,227,Worth County
MO,29,229,Wright County
MO,29,510,St. Louis city
MT,30,1,Beaverhead County
MT,30,3,Big Horn County
MT,30,5,Blaine County
MT,30,7,Broadwater County
MT,30,9,Carbon County
MT,30,11,Carter County
MT,30,13,Cascade County
MT,30,15,Chouteau County
MT,30,17,Custer County
MT,30,19,Daniels County
MT,30,21,Dawson County
MT,30,23,Deer Lodge County
MT,30,25,Fallon County
MT,30,27,Fergus County
MT,30,29,Flathead County
MT,30,31,Gallatin County
MT,30,33,Garfield County
MT,30,35,Glacier County
MT,30,37,Golden Valley County
MT,30,39,Granite County
MT,30,41,Hill County
MT,30,43,Jefferson County
MT,30,45,Judith Basin County
MT,30,47,Lake County
MT,30,49,Lewis and Clark County
MT,30,51,Liberty County
MT,30,53,Lincoln County
MT,30,55,McCone County
MT,30,57,Madison County
MT,30,59,Meagher County
MT,30,61,Mineral County
MT,30,63,Missoula County
MT,30,65,Musselshell County
MT,30,67,Park County
MT,30,69,Petroleum County
MT,30,71,Phillips County
MT,30,73,Pondera County
MT,30,75,Powder River County
MT,30,77,Powell County
MT,30,79,Prairie County
MT,30,81,Ravalli County
MT,30,83,Richland County
MT,30,85,Roosevelt County
MT,30,87,Rosebud County
MT,30,89,Sanders County
MT,30,91,Sheridan County
MT,30,93,Silver Bow County
MT,30,95,Stillwater County
MT,30,97,Sweet Grass County
MT,30,99,Teton County
MT,30,101,Toole County
MT,30,103,Treasure County
MT,30,105,Valley County
MT,30,107,Wheatland County
MT,30,109,Wibaux County
MT,30,111,Yellowstone County
NE,31,1,Adams County
NE,31,3,Antelope County
NE,31,5,Arthur County
NE,31,7,Banner County
NE,31,9,Blaine County
NE,31,11,Boone County
NE,31,13,Box Butte County
NE,31,15,Boyd County
NE,31,17,Brown County
NE,31,19,Buffalo County
NE,31,21,Burt County
NE,31,23,Butler County
NE,31,25,Cass County
NE,31,27,Cedar County
NE,31,29,Chase County
NE,31,31,Cherry County
NE,31,33,Cheyenne County
NE,31,35,Clay County
NE,31,37,Colfax County
NE,31,39,Cuming County
NE,31,41,Custer County
NE,31,43,Dakota County
NE,31,45,Dawes County
NE,31,47,Dawson County
NE,31,49,Deuel County
NE,31,51,Dixon County
NE,31,53,Dodge County
NE,31,55,Douglas County
NE,31,57,Dundy County
NE,31,59,Fillmore County
NE,31,61,Franklin County
NE,31,63,Frontier County
NE,31,65,Furnas County
NE,31,67,Gage County
NE,31,69,Garden County
NE,31,71,Garfield County
NE,31,73,Gosper County
NE,31,75,Grant County
NE,31,77,Greeley County
NE,31,79,Hall County
NE,31,81,Hamilton County
NE,31,83,Harlan County
NE,31,85,Hayes County
NE,31,87,Hitchcock County
NE,31,89,Holt County
NE,31,91,Hooker County
NE,31,93,Howard County
NE,31,95,Jefferson County
NE,31,97,Johnson County
NE,31,99,Kearney County
NE,31,101,Keith County
NE,31,103,Keya Paha County
NE,31,105,Kimball County
NE,31,107,Knox County
NE,31,109,Lancaster County
NE,31,111,Lincoln County
NE,31,113,Logan County
NE,31,115,Loup County
NE,31,117,McPherson County
NE,31,119,Madison County
NE,31,121,Merrick County
NE,31,123,Morrill County
NE,31,125,Nance County
NE,31,127,Nemaha County
NE,31,129,Nuckolls County
NE,31,131,Otoe County
NE,31,133,Pawnee County
NE,31,135,Perkins County
NE,31,137,Phelps County
NE,31,139,Pierce County
NE,31,141,Platte County
NE,31,143,Polk County
NE,31,145,Red Willow County
NE,31,147,Richardson County
NE,31,149,Rock County
NE,31,151,Saline County
NE,31,153,Sarpy County
NE,31,155,Saunders County
NE,31,157,Scotts Bluff County
NE,31,159,Seward County
NE,31,161,Sheridan County
NE,31,163,Sherman County
NE,31,165,Sioux County
NE,31,167,Stanton County
NE,31,169,Thayer County
NE,31,171,Thomas County
NE,31,173,Thurston County
NE,31,175,Valley County
NE,31,177,Washington County
NE,31,179,Wayne County
NE,31,181,Webster County
NE,31,183,Wheeler County
NE,31,185,York County
NV,32,1,Churchill County
NV,32,3,Clark County
NV,32,5,Douglas County
NV,32,7,Elko County
NV,32,9,Esmeralda County
NV,32,11,Eureka County
NV,32,13,Humboldt County
NV,32,15,Lander County
NV,32,17,Lincoln County
NV,32,19,Lyon County
NV,32,21,Mineral County
NV,32,23,Nye County
NV,32,27,Pershing County
NV,32,29,Storey County
NV,32,31,Washoe County
NV,32,33,White Pine County
NV,32,510,Carson City
NH,33,1,Belknap County
NH,33,3,Carroll County
NH,33,5,Cheshire County
NH,33,7,Coos County
NH,33,9,Grafton County
NH,33,11,Hillsborough County
NH,33,13,Merrimack County
NH,33,15,Rockingham County
NH,33,17,Strafford County
NH,33,19,Sullivan County
NJ,34,1,Atlantic County
NJ,34,3,Bergen County
NJ,34,5,Burlington County
NJ,34,7,Camden County
NJ,34,9,Cape May County
NJ,34,11,Cumberland County
NJ,34,13,Essex County
NJ,34,15,Gloucester County
NJ,34,17,Hudson County
NJ,34,19,Hunterdon County
NJ,34,21,Mercer County
NJ,34,23,Middlesex County
NJ,34,25,Monmouth County
NJ,34,27,Morris County
NJ,34,29,Ocean County
NJ,34,31,Passaic County
NJ,34,33,Salem County
NJ,34,35,Somerset County
NJ,34,37,Sussex County
NJ,34,39,Union County
NJ,34,41,Warren County
NM,35,1,Bernalillo County
NM,35,3,Catron County
NM,35,5,Chaves County
NM,35,6,Cibola County
NM,35,7,Colfax County
NM,35,9,Curry County
NM,35,11,De Baca County
NM,35,13,Dona Ana County
NM,35,15,Eddy County
NM,35,17,Grant County
NM,35,19,Guadalupe County
NM,35,21,Harding County
NM,35,23,Hidalgo County
NM,35,25,Lea County
NM,35,27,Lincoln County
NM,35,28,Los Alamos County
NM,35,29,Luna County
NM,35,31,McKinley County
NM,35,33,Mora County
NM,35,35,Otero County
NM,35,37,Quay County
NM,35,39,Rio Arriba County
NM,35,41,Roosevelt County
NM,35,43,Sandoval County
NM,35,45,San Juan County
NM,35,47,San Miguel County
NM,35,49,Santa Fe County
NM,35,51,Sierra County
NM,35,53,Socorro County
NM,35,55,Taos County
NM,35,57,Torrance County
NM,35,59,Union County
NM,35,61,Valencia County
NY,36,1,Albany County
NY,36,3,Allegany County
NY,36,5,Bronx County
NY,36,7,Broome County
NY,36,9,Cattaraugus County
NY,36,11,Cayuga County
NY,36,13,Chautauqua County
NY,36,15,Chemung County
NY,36,17,Chenango County
NY,36,19,Clinton County
NY,36,21,Columbia County
NY,36,23,Cortland County
NY,36,25,Delaware County
NY,36,27,Dutchess County
NY,36,29,Erie County
NY,36,31,Essex County
NY,36,33,Franklin County
NY,36,35,Fulton County
NY,36,37,Genesee County
NY,36,39,Greene County
NY,36,41,Hamilton County
NY,36,43,Herkimer County
NY,36,45,Jefferson County
NY,36,47,Kings County
NY,36,49,Lewis County
NY,36,51,Livingston County
NY,36,53,Madison County
NY,36,55,Monroe County
NY,36,57,Montgomery County
NY,36,59,Nassau County
NY,36,61,New York County
NY,36,63,Niagara County
NY,36,65,Oneida County
NY,36,67,Onondaga County
NY,36,69,Ontario County
NY,36,71,Orange County
NY,36,73,Orleans County
NY,36,75,Oswego County
NY,36,77,Otsego County
NY,36,79,Putnam County
NY,36,81,Queens County
NY,36,83,Rensselaer County
NY,36,85,Richmond County
NY,36,87,Rockland County
NY,36,89,St. Lawrence County
NY,36,91,Saratoga County
NY,36,93,Schenectady County
NY,36,95,Schoharie County
NY,36,97,Schuyler County
NY,36,99,Seneca County
NY,36,101,Steuben County
NY,36,103,Suffolk County
NY,36,105,Sullivan County
NY,36,107,Tioga County
NY,36,109,Tompkins County
NY,36,111,Ulster County
NY,36,113,Warren County
NY,36,115,Washington County
NY,36,117,Wayne County
NY,36,119,Westchester County
NY,36,121,Wyoming County
NY,36,123,Yates County
NC,37,1,Alamance County
NC,37,3,Alexander County
NC,37,5,Alleghany County
NC,37,7,Anson County
NC,37,9,Ashe County
NC,37,11,Avery County
NC,37,13,Beaufort County
NC,37,15,Bertie County
NC,37,17,Bladen County
NC,37,19,Brunswick County
NC,37,21,Buncombe County
NC,37,23,Burke County
NC,37,25,Cabarrus County
NC,37,27,Caldwell County
NC,37,29,Camden County
NC,37,31,Carteret County
NC,37,33,Caswell County
NC,37,35,Catawba County
NC,37,37,Chatham County
NC,37,39,Cherokee County
NC,37,41,Chowan County
NC,37,43,Clay County
NC,37,45,Cleveland County
NC,37,47,Columbus County
NC,37,49,Craven County
NC,37,51,Cumberland County
NC,37,53,Currituck County
NC,37,55,Dare County
NC,37,57,Davidson County
NC,37,59,Davie County
NC,37,61,Duplin County
NC,37,63,Durham County
NC,37,65,Edgecombe County
NC,37,67,Forsyth County
NC,37,69,Franklin County
NC,37,71,Gaston County
NC,37,73,Gates County
NC,37,75,Graham County
NC,37,77,Granville County
NC,37,79,Greene County
NC,37,81,Guilford County
NC,37,83,Halifax County
NC,37,85,Harnett County
NC,37,87,Haywood County
NC,37,89,Henderson County
NC,37,91,Hertford County
NC,37,93,Hoke County
NC,37,95,Hyde County
NC,37,97,Iredell County
NC,37,99,Jackson County
NC,37,101,Johnston County
NC,37,103,Jones County
NC,37,105,Lee County
NC,37,107,Lenoir County
NC,37,109,Lincoln County
NC,37,111,McDowell County
NC,37,113,Macon County
NC,37,115,Madison County
NC,37,117,Martin County
NC,37,119,Mecklenburg County
NC,37,121,Mitchell County
NC,37,123,Montgomery County
NC,37,125,Moore County
NC,37,127,Nash County
NC,37,129,New Hanover County
NC,37,131,Northampton County
NC,37,133,Onslow County
NC,37,135,Orange County
NC,37,137,Pamlico County
NC,37,139,Pasquotank County
NC,37,141,Pender County
NC,37,143,Perquimans County
NC,37,145,Person County
NC,37,147,Pitt County
NC,37,149,Polk County
NC,37,151,Randolph County
NC,37,153,Richmond County
NC,37,155,Robeson County
NC,37,157,Rockingham County
NC,37,159,Rowan County
NC,37,161,Rutherford County
NC,37,163,Sampson County
NC,37,165,Scotland County
NC,37,167,Stanly County
NC,37,169,Stokes County
NC,37,171,Surry County
NC,37,173,Swain County
NC,37,175,Transylvania County
NC,37,177,Tyrrell County
NC,37,179,Union County
NC,37,181,Vance County
NC,37,183,Wake County
NC,37,185,Warren County
NC,37,187,Washington County
NC,37,189,Watauga County
NC,37,191,Wayne County
NC,37,193,Wilkes County
NC,37,195,Wilson County
NC,37,197,Yadkin County
NC,37,199,Yancey County
ND,38,1,Adams County
ND,38,3,Barnes County
ND,38,5,Benson County
ND,38,7,Billings County
ND,38,9,Bottineau County
ND,38,11,Bowman County
ND,38,13,Burke County
ND,38,15,Burleigh County
ND,38,17,Cass County
ND,38,19,Cavalier County
ND,38,21,Dickey County
ND,38,23,Divide County
ND,38,25,Dunn County
ND,38,27,Eddy County
ND,38,29,Emmons County
ND,38,31,Foster County
ND,38,33,Golden Valley County
ND,38,35,Grand Forks County
ND,38,37,Grant County
ND,38,39,Griggs County
ND,38,41,Hettinger County
ND,38,43,Kidder County
ND,38,45,LaMoure County
ND,38,47,Logan County
ND,38,49,McHenry County
ND,38,51,McIntosh County
ND,38,53,McKenzie County
ND,38,55,McLean County
ND,38,57,Mercer County
ND,38,59,Morton County
ND,38,61,Mountrail County
ND,38,63,Nelson County
ND,38,65,Oliver County
ND,38,67,Pembina County
ND,38,69,Pierce County
ND,38,71,Ramsey County
ND,38,73,Ransom County
ND,38,75,Renville County
ND,38,77,Richland County
ND,38,79,Rolette County
ND,38,81,Sargent County
ND,38,83,Sheridan County
ND,38,85,Sioux County
ND,38,87,Slope County
ND,38,89,Stark County
ND,38,91,Steele County
ND,38,93,Stutsman County
ND,38,95,Towner County
ND,38,97,Traill County
ND,38,99,Walsh County
ND,38,101,Ward County
ND,38,103,Wells County
ND,38,105,Williams County
OH,39,1,Adams County
OH,39,3,Allen County
OH,39,5,Ashland County
OH,39,7,Ashtabula County
OH,39,9,Athens County
OH,39,11,Auglaize County
OH,39,13,Belmont County
OH,39,15,Brown County
OH,39,17,Butler County
OH,39,19,Carroll County
OH,39,21,Champaign County
OH,39,23,Clark County
OH,39,25,Clermont County
OH,39,27,Clinton County
OH,39,29,Columbiana County
OH,39,31,Coshocton County
OH,39,33,Crawford County
OH,39,35,Cuyahoga County
OH,39,37,Darke County
OH,39,39,Defiance County
OH,39,41,Delaware County
OH,39,43,Erie County
OH,39,45,Fairfield County
OH,39,47,Fayette County
OH,39,49,Franklin County
OH,39,51,Fulton County
OH,39,53,Gallia County
OH,39,55,Geauga County
OH,39,57,Greene County
OH,39,59,Guernsey County
OH,39,61,Hamilton County
OH,39,63,Hancock County
OH,39,65,Hardin County
OH,39,67,Harrison County
OH,39,69,Henry County
OH,39,71,Highland County
OH,39,73,Hocking County
OH,39,75,Holmes County
OH,39,77,Huron County
OH,39,79,Jackson County
OH,39,81,Jefferson County
OH,39,83,Knox County
OH,39,85,Lake County
OH,39,87,Lawrence County
OH,39,89,Licking County
OH,39,91,Logan County
OH,39,93,Lorain County
OH,39,95,Lucas County
OH,39,97,Madison County
OH,39,99,Mahoning County
OH,39,101,Marion County
OH,39,103,Medina County
OH,39,105,Meigs County
OH,39,107,Mercer County
OH,39,109,Miami County
OH,39,111,Monroe County
OH,39,113,Montgomery County
OH,39,115,Morgan County
OH,39,117,Morrow County
OH,39,119,Muskingum County
OH,39,121,Noble County
OH,39,123,Ottawa County
OH,39,125,Paulding County
OH,39,127,Perry County
OH,39,129,Pickaway County
OH,39,131,Pike County
OH,39,133,Portage County
OH,39,135,Preble County
OH,39,137,Putnam County
OH,39,139,Richland County
OH,39,141,Ross County
OH,39,143,Sandusky County
OH,39,145,Scioto County
OH,39,147,Seneca County
OH,39,149,Shelby County
OH,39,151,Stark County
OH,39,153,Summit County
OH,39,155,Trumbull County
OH,39,157,Tuscarawas County
OH,39,159,Union County
OH,39,161,Van Wert County
OH,39,163,Vinton County
OH,39,165,Warren County
OH,39,167,Washington County
OH,39,169,Wayne County
OH,39,171,Williams County
OH,39,173,Wood County
OH,39,175,Wyandot County
OK,40,1,Adair County
OK,40,3,Alfalfa County
OK,40,5,Atoka County
OK,40,7,Beaver County
OK,40,9,Beckham County
OK,40,11,Blaine County
OK,40,13,Bryan County
OK,40,15,Caddo County
OK,40,17,Canadian County
OK,40,19,Carter County
OK,40,21,Cherokee County
OK,40,23,Choctaw County
OK,40,25,Cimarron County
OK,40,27,Cleveland County
OK,40,29,Coal County
OK,40,31,Comanche County
OK,40,33,Cotton County
OK,40,35,Craig County
OK,40,37,Creek County
OK,40,39,Custer County
OK,40,41,Delaware County
OK,40,43,Dewey County
OK,40,45,Ellis County
OK,40,47,Garfield County
OK,40,49,Garvin County
OK,40,51,Grady County
OK,40,53,Grant County
OK,40,55,Greer County
OK,40,57,Harmon County
OK,40,59,Harper County
OK,40,61,Haskell County
OK,40,63,Hughes County
OK,40,65,Jackson County
OK,40,67,Jefferson County
OK,40,69,Johnston County
OK,40,71,Kay County
OK,40,73,Kingfisher County
OK,40,75,Kiowa County
OK,40,77,Latimer County
OK,40,79,Le Flore County
OK,40,81,Lincoln County
OK,40,83,Logan County
OK,40,85,Love County
OK,40,87,McClain County
OK,40,89,McCurtain County
OK,40,91,McIntosh County
OK,40,93,Major County
OK,40,95,Marshall County
OK,40,97,Mayes County
OK,40,99,Murray County
OK,40,101,Muskogee County
OK,40,103,Noble County
OK,40,105,Nowata County
OK,40,107,Okfuskee County
OK,40,109,Oklahoma County
OK,40,111,Okmulgee County
OK,40,113,Osage County
OK,40,115,Ottawa County
OK,40,117,Pawnee County
OK,40,119,Payne County
OK,40,121,Pittsburg County
OK,40,123,Pontotoc County
OK,40,125,Pottawatomie County
OK,40,127,Pushmataha County
OK,40,129,Roger Mills County
OK,40,131,Rogers County
OK,40,133,Seminole County
OK,40,135,Sequoyah County
OK,40,137,Stephens County
OK,40,139,Texas County
OK,40,141,Tillman County
OK,40,143,Tulsa County
OK,40,145,Wagoner County
OK,40,147,Washington County
OK,40,149,Washita County
OK,40,151,Woods County
OK,40,153,Woodward County
OR,41,1,Baker County
OR,41,3,Benton County
OR,41,5,Clackamas County
OR,41,7,Clatsop County
OR,41,9,Columbia County
OR,41,11,Coos County
OR,41,13,Crook County
OR,41,15,Curry County
OR,41,17,Deschutes County
OR,41,19,Douglas County
OR,41,21,Gilliam County
OR,41,23,Grant County
OR,41,25,Harney County
OR,41,27,Hood River County
OR,41,29,Jackson County
OR,41,31,Jefferson County
OR,41,33,Josephine County
OR,41,35,Klamath County
OR,41,37,Lake County
OR,41,39,Lane County
OR,41,41,Lincoln County
OR,41,43,Linn County
OR,41,45,Malheur County
OR,41,47,Marion County
OR,41,49,Morrow County
OR,41,51,Multnomah County
OR,41,53,Polk County
OR,41,55,Sherman County
OR,41,57,Tillamook County
OR,41,59,Umatilla County
OR,41,61,Union County
OR,41,63,Wallowa County
OR,41,65,Wasco County
OR,41,67,Washington County
OR,41,69,Wheeler County
OR,41,71,Yamhill County
PA,42,1,Adams County
PA,42,3,Allegheny County
PA,42,5,Armstrong County
PA,42,7,Beaver County
PA,42,9,Bedford County
PA,42,11,Berks County
PA,42,13,Blair County
PA,42,15,Bradford County
PA,42,17,Bucks County
PA,42,19,Butler County
PA,42,21,Cambria County
PA,42,23,Cameron County
PA,42,25,Carbon County
PA,42,27,Centre County
PA,42,29,Chester County
PA,42,31,Clarion County
PA,42,33,Clearfield County
PA,42,35,Clinton County
PA,42,37,Columbia County
PA,42,39,Crawford County
PA,42,41,Cumberland County
PA,42,43,Dauphin County
PA,42,45,Delaware County
PA,42,47,Elk County
PA,42,49,Erie County
PA,42,51,Fayette County
PA,42,53,Forest County
PA,42,55,Franklin County
PA,42,57,Fulton County
PA,42,59,Greene County
PA,42,61,Huntingdon County
PA,42,63,Indiana County
PA,42,65,Jefferson County
PA,42,67,Juniata County
PA,42,69,Lackawanna County
PA,42,71,Lancaster County
PA,42,73,Lawrence County
PA,42,75,Lebanon County
PA,42,77,Lehigh County
PA,42,79,Luzerne County
PA,42,81,Lycoming County
PA,42,83,McKean County
PA,42,85,Mercer County
PA,42,87,Mifflin County
PA,42,89,Monroe County
PA,42,91,Montgomery County
PA,42,93,Montour County
PA,42,95,Northampton County
PA,42,97,Northumberland County
PA,42,99,Perry County
PA,42,101,Philadelphia County
PA,42,103,Pike County
PA,42,105,Potter County
PA,42,107,Schuylkill County
PA,42,109,Snyder County
PA,42,111,Somerset County
PA,42,113,Sullivan County
PA,42,115,Susquehanna County
PA,42,117,Tioga County
PA,42,119,Union County
PA,42,121,Venango County
PA,42,123,Warren County
PA,42,125,Washington County
PA,42,127,Wayne County
PA,42,129,Westmoreland County
PA,42,131,Wyoming County
PA,42,133,York County
RI,44,1,Bristol County
RI,44,3,Kent County
RI,44,5,Newport County
RI,44,7,Providence County
RI,44,9,Washington County
SC,45,1,Abbeville County
SC,45,3,Aiken County
SC,45,5,Allendale County
SC,45,7,Anderson County
SC,45,9,Bamberg County
SC,45,11,Barnwell County
SC,45,13,Beaufort County
SC,45,15,Berkeley County
SC,45,17,Calhoun County
SC,45,19,Charleston County
SC,45,21,Cherokee County
SC,45,23,Chester County
SC,45,25,Chesterfield County
SC,45,27,Clarendon County
SC,45,29,Colleton County
SC,45,31,Darlington County
SC,45,33,Dillon County
SC,45,35,Dorchester County
SC,45,37,Edgefield County
SC,45,39,Fairfield County
SC,45,41,Florence County
SC,45,43,Georgetown County
SC,45,45,Greenville County
SC,45,47,Greenwood County
SC,45,49,Hampton County
SC,45,51,Horry County
SC,45,53,Jasper County
SC,45,55,Kershaw County
SC,45,57,Lancaster County
SC,45,59,Laurens County
SC,45,61,Lee County
SC,45,63,Lexington County
SC,45,65,McCormick County
SC,45,67,Marion County
SC,45,69,Marlboro County
SC,45,71,Newberry County
SC,45,73,Oconee County
SC,45,75,Orangeburg County
SC,45,77,Pickens County
SC,45,79,Richland County
SC,45,81,Saluda County
SC,45,83,Spartanburg County
SC,45,85,Sumter County
SC,45,87,Union County
SC,45,89,Williamsburg County
SC,45,91,York County
SD,46,3,Aurora County
SD,46,5,Beadle County
SD,46,7,Bennett County
SD,46,9,Bon Homme County
SD,46,11,Brookings County
SD,46,13,Brown County
SD,46,15,Brule County
SD,46,17,Buffalo County
SD,46,19,Butte County
