State,StateFIPS,CountyFIPS,County
SD,46,21,Campbell County
SD,46,23,Charles Mix County
SD,46,25,Clark County
SD,46,27,Clay County
SD,46,29,Codington County
SD,46,31,Corson County
SD,46,33,Custer County
SD,46,35,Davison County
SD,46,37,Day County
SD,46,39,Deuel County
SD,46,41,Dewey County
SD,46,43,Douglas County
SD,46,45,Edmunds County
SD,46,47,Fall River County
SD,46,49,Faulk County
SD,46,51,Grant County
SD,46,53,Gregory County
SD,46,55,Haakon County
SD,46,57,Hamlin County
SD,46,59,Hand County
SD,46,61,Hanson County
SD,46,63,Harding County
SD,46,65,Hughes County
SD,46,67,Hutchinson County
SD,46,69,Hyde County
SD,46,71,Jackson County
SD,46,73,Jerauld County
SD,46,75,Jones County
SD,46,77,Kingsbury County
SD,46,79,Lake County
SD,46,81,Lawrence County
SD,46,83,Lincoln County
SD,46,85,Lyman County
SD,46,87,McCook County
SD,46,89,McPherson County
SD,46,91,Marshall County
SD,46,93,Meade County
SD,46,95,Mellette County
SD,46,97,Miner County
SD,46,99,Minnehaha County
SD,46,101,Moody County
SD,46,103,Pennington County
SD,46,105,Perkins County
SD,46,107,Potter County
SD,46,109,Roberts County
SD,46,111,Sanborn County
SD,46,113,Shannon County
SD,46,115,Spink County
SD,46,117,Stanley County
SD,46,119,Sully County
SD,46,121,Todd County
SD,46,123,Tripp County
SD,46,125,Turner County
SD,46,127,Union County
SD,46,129,Walworth County
SD,46,135,Yankton County
SD,46,137,Ziebach County
TN,47,1,Anderson County
TN,47,3,Bedford County
TN,47,5,Benton County
TN,47,7,Bledsoe County
TN,47,9,Blount County
TN,47,11,Bradley County
TN,47,13,Campbell County
TN,47,15,Cannon County
TN,47,17,Carroll County
TN,47,19,Carter County
TN,47,21,Cheatham County
TN,47,23,Chester County
TN,47,25,Claiborne County
TN,47,27,Clay County
TN,47,29,Cocke County
TN,47,31,Coffee County
TN,47,33,Crockett County
TN,47,35,Cumberland County
TN,47,37,Davidson County
TN,47,39,Decatur County
TN,47,41,DeKalb County
TN,47,43,Dickson County
TN,47,45,Dyer County
TN,47,47,Fayette County
TN,47,49,Fentress County
TN,47,51,Franklin County
TN,47,53,Gibson County
TN,47,55,Giles County
TN,47,57,Grainger County
TN,47,59,Greene County
TN,47,61,Grundy County
TN,47,63,Hamblen County
TN,47,65,Hamilton County
TN,47,67,Hancock County
TN,47,69,Hardeman County
TN,47,71,Hardin County
TN,47,73,Hawkins County
TN,47,75,Haywood County
TN,47,77,Henderson County
TN,47,79,Henry County
TN,47,81,Hickman County
TN,47,83,Houston County
TN,47,85,Humphreys County
TN,47,87,Jackson County
TN,47,89,Jefferson County
TN,47,91,Johnson County
TN,47,93,Knox County
TN,47,95,Lake County
TN,47,97,Lauderdale County
TN,47,99,Lawrence County
TN,47,101,Lewis County
TN,47,103,Lincoln County
TN,47,105,Loudon County
TN,47,107,McMinn County
TN,47,109,McNairy County
TN,47,111,Macon County
TN,47,113,Madison County
TN,47,115,Marion County
TN,47,117,Marshall County
TN,47,119,Maury County
TN,47,121,Meigs County
TN,47,123,Monroe County
TN,47,125,Montgomery County
TN,47,127,Moore County
TN,47,129,Morgan County
TN,47,131,Obion County
TN,47,133,Overton County
TN,47,135,Perry County
TN,47,137,Pickett County
TN,47,139,Polk County
TN,47,141,Putnam County
TN,47,143,Rhea County
TN,47,145,Roane County
TN,47,147,Robertson County
TN,47,149,Rutherford County
TN,47,151,Scott County
TN,47,153,Sequatchie County
TN,47,155,Sevier County
TN,47,157,Shelby County
TN,47,159,Smith County
TN,47,161,Stewart County
TN,47,163,Sullivan County
TN,47,165,Sumner County
TN,47,167,Tipton County
TN,47,169,Trousdale County
TN,47,171,Unicoi County
TN,47,173,Union County
TN,47,175,Van Buren County
TN,47,177,Warren County
TN,47,179,Washington County
TN,47,181,Wayne County
TN,47,183,Weakley County
TN,47,185,White County
TN,47,187,Williamson County
TN,47,189,Wilson County
TX,48,1,Anderson County
TX,48,3,Andrews County
TX,48,5,Angelina County
TX,48,7,Aransas County
TX,48,9,Archer County
TX,48,11,Armstrong County
TX,48,13,Atascosa County
TX,48,15,Austin County
TX,48,17,Bailey County
TX,48,19,Bandera County
TX,48,21,Bastrop County
TX,48,23,Baylor County
TX,48,25,Bee County
TX,48,27,Bell County
TX,48,29,Bexar County
TX,48,31,Blanco County
TX,48,33,Borden County
TX,48,35,Bosque County
TX,48,37,Bowie County
TX,48,39,Brazoria County
TX,48,41,Brazos County
TX,48,43,Brewster County
TX,48,45,Briscoe County
TX,48,47,Brooks County
TX,48,49,Brown County
TX,48,51,Burleson County
TX,48,53,Burnet County
TX,48,55,Caldwell County
TX,48,57,Calhoun County
TX,48,59,Callahan County
TX,48,61,Cameron County
TX,48,63,Camp County
TX,48,65,Carson County
TX,48,67,Cass County
TX,48,69,Castro County
TX,48,71,Chambers County
TX,48,73,Cherokee County
TX,48,75,Childress County
TX,48,77,Clay County
TX,48,79,Cochran County
TX,48,81,Coke County
TX,48,83,Coleman County
TX,48,85,Collin County
TX,48,87,Collingsworth County
TX,48,89,Colorado County
TX,48,91,Comal County
TX,48,93,Comanche County
TX,48,95,Concho County
TX,48,97,Cooke County
TX,48,99,Coryell County
TX,48,101,Cottle County
TX,48,103,Crane County
TX,48,105,Crockett County
TX,48,107,Crosby County
TX,48,109,Culberson County
TX,48,111,Dallam County
TX,48,113,Dallas County
TX,48,115,Dawson County
TX,48,117,Deaf Smith County
TX,48,119,Delta County
TX,48,121,Denton County
TX,48,123,DeWitt County
TX,48,125,Dickens County
TX,48,127,Dimmit County
TX,48,129,Donley County
TX,48,131,Duval County
TX,48,133,Eastland County
TX,48,135,Ector County
TX,48,137,Edwards County
TX,48,139,Ellis County
TX,48,141,El Paso County
TX,48,143,Erath County
TX,48,145,Falls County
TX,48,147,Fannin County
TX,48,149,Fayette County
TX,48,151,Fisher County
TX,48,153,Floyd County
TX,48,155,Foard County
TX,48,157,Fort Bend County
TX,48,159,Franklin County
TX,48,161,Freestone County
TX,48,163,Frio County
TX,48,165,Gaines County
TX,48,167,Galveston County
TX,48,169,Garza County
TX,48,171,Gillespie County
TX,48,173,Glasscock County
TX,48,175,Goliad County
TX,48,177,Gonzales County
TX,48,179,Gray County
TX,48,181,Grayson County
TX,48,183,Gregg County
TX,48,185,Grimes County
TX,48,187,Guadalupe County
TX,48,189,Hale County
TX,48,191,Hall County
TX,48,193,Hamilton County
TX,48,195,Hansford County
TX,48,197,Hardeman County
TX,48,199,Hardin County
TX,48,201,Harris County
TX,48,203,Harrison County
TX,48,205,Hartley County
TX,48,207,Haskell County
TX,48,209,Hays County
TX,48,211,Hemphill County
TX,48,213,Henderson County
TX,48,215,Hidalgo County
TX,48,217,Hill County
TX,48,219,Hockley County
TX,48,221,Hood County
TX,48,223,Hopkins County
TX,48,225,Houston County
TX,48,227,Howard County
TX,48,229,Hudspeth County
TX,48,231,Hunt County
TX,48,233,Hutchinson County
TX,48,235,Irion County
TX,48,237,Jack County
TX,48,239,Jackson County
TX,48,241,Jasper County
TX,48,243,Jeff Davis County
TX,48,245,Jefferson County
TX,48,247,Jim Hogg County
TX,48,249,Jim Wells County
TX,48,251,Johnson County
TX,48,253,Jones County
TX,48,255,Karnes County
TX,48,257,Kaufman County
TX,48,259,Kendall County
TX,48,261,Kenedy County
TX,48,263,Kent County
TX,48,265,Kerr County
TX,48,267,Kimble County
TX,48,269,King County
TX,48,271,Kinney County
TX,48,273,Kleberg County
TX,48,275,Knox County
TX,48,277,Lamar County
TX,48,279,Lamb County
TX,48,281,Lampasas County
TX,48,283,La Salle County
TX,48,285,Lavaca County
TX,48,287,Lee County
TX,48,289,Leon County
TX,48,291,Liberty County
TX,48,293,Limestone County
TX,48,295,Lipscomb County
TX,48,297,Live Oak County
TX,48,299,Llano County
TX,48,301,Loving County
TX,48,303,Lubbock County
TX,48,305,Lynn County
TX,48,307,McCulloch County
TX,48,309,McLennan County
TX,48,311,McMullen County
TX,48,313,Madison County
TX,48,315,Marion County
TX,48,317,Martin County
TX,48,319,Mason County
TX,48,321,Matagorda County
TX,48,323,Maverick County
TX,48,325,Medina County
TX,48,327,Menard County
TX,48,329,Midland County
TX,48,331,Milam County
TX,48,333,Mills County
TX,48,335,Mitchell County
TX,48,337,Montague County
TX,48,339,Montgomery County
TX,48,341,Moore County
TX,48,343,Morris County
TX,48,345,Motley County
TX,48,347,Nacogdoches County
TX,48,349,Navarro County
TX,48,351,Newton County
TX,48,353,Nolan County
TX,48,355,Nueces County
TX,48,357,Ochiltree County
TX,48,359,Oldham County
TX,48,361,Orange County
TX,48,363,Palo Pinto County
TX,48,365,Panola County
TX,48,367,Parker County
TX,48,369,Parmer County
TX,48,371,Pecos County
TX,48,373,Polk County
TX,48,375,Potter County
TX,48,377,Presidio County
TX,48,379,Rains County
TX,48,381,Randall County
TX,48,383,Reagan County
TX,48,385,Real County
TX,48,387,Red River County
TX,48,389,Reeves County
TX,48,391,Refugio County
TX,48,393,Roberts County
TX,48,395,Robertson County
TX,48,397,Rockwall County
TX,48,399,Runnels County
TX,48,401,Rusk County
TX,48,403,Sabine County
TX,48,405,San Augustine County
TX,48,407,San Jacinto County
TX,48,409,San Patricio County
TX,48,411,San Saba County
TX,48,413,Schleicher County
TX,48,415,Scurry County
TX,48,417,Shackelford County
TX,48,419,Shelby County
TX,48,421,Sherman County
TX,48,423,Smith County
TX,48,425,Somervell County
TX,48,427,Starr County
TX,48,429,Stephens County
TX,48,431,Sterling County
TX,48,433,Stonewall County
TX,48,435,Sutton County
TX,48,437,Swisher County
TX,48,439,Tarrant County
TX,48,441,Taylor County
TX,48,443,Terrell County
TX,48,445,Terry County
TX,48,447,Throckmorton County
TX,48,449,Titus County
TX,48,451,Tom Green County
TX,48,453,Travis County
TX,48,455,Trinity County
TX,48,457,Tyler County
TX,48,459,Upshur County
TX,48,461,Upton County
TX,48,463,Uvalde County
TX,48,465,Val Verde County
TX,48,467,Van Zandt County
TX,48,469,Victoria County
TX,48,471,Walker County
TX,48,473,Waller County
TX,48,475,Ward County
TX,48,477,Washington County
TX,48,479,Webb County
TX,48,481,Wharton County
TX,48,483,Wheeler County
TX,48,485,Wichita County
TX,48,487,Wilbarger County
TX,48,489,Willacy County
TX,48,491,Williamson County
TX,48,493,Wilson County
TX,48,495,Winkler County
TX,48,497,Wise County
TX,48,499,Wood County
TX,48,501,Yoakum County
TX,48,503,Young County
TX,48,505,Zapata County
TX,48,507,Zavala County
UT,49,1,Beaver County
UT,49,3,Box Elder County
UT,49,5,Cache County
UT,49,7,Carbon County
UT,49,9,Daggett County
UT,49,11,Davis County
UT,49,13,Duchesne County
UT,49,15,Emery County
UT,49,17,Garfield County
UT,49,19,Grand County
UT,49,21,Iron County
UT,49,23,Juab County
UT,49,25,Kane County
UT,49,27,Millard County
UT,49,29,Morgan County
UT,49,31,Piute County
UT,49,33,Rich County
UT,49,35,Salt Lake County
UT,49,37,San Juan County
UT,49,39,Sanpete County
UT,49,41,Sevier County
UT,49,43,Summit County
UT,49,45,Tooele County
UT,49,47,Uintah County
UT,49,49,Utah County
UT,49,51,Wasatch County
UT,49,53,Washington County
UT,49,55,Wayne County
UT,49,57,Weber County
VT,50,1,Addison County
VT,50,3,Bennington County
VT,50,5,Caledonia County
VT,50,7,Chittenden County
VT,50,9,Essex County
VT,50,11,Franklin County
VT,50,13,Grand Isle County
VT,50,15,Lamoille County
VT,50,17,Orange County
VT,50,19,Orleans County
VT,50,21,Rutland County
VT,50,23,Washington County
VT,50,25,Windham County
VT,50,27,Windsor County
VA,51,1,Accomack County
VA,51,3,Albemarle County
VA,51,5,Alleghany County
VA,51,7,Amelia County
VA,51,9,Amherst County
VA,51,11,Appomattox County
VA,51,13,Arlington County
VA,51,15,Augusta County
VA,51,17,Bath County
VA,51,19,Bedford County
VA,51,21,Bland County
VA,51,23,Botetourt County
VA,51,25,Brunswick County
VA,51,27,Buchanan County
VA,51,29,Buckingham County
VA,51,31,Campbell County
VA,51,33,Caroline County
VA,51,35,Carroll County
VA,51,36,Charles City County
VA,51,37,Charlotte County
VA,51,41,Chesterfield County
VA,51,43,Clarke County
VA,51,45,Craig County
VA,51,47,Culpeper County
VA,51,49,Cumberland County
VA,51,51,Dickenson County
VA,51,53,Dinwiddie County
VA,51,57,Essex County
VA,51,59,Fairfax County
VA,51,61,Fauquier County
VA,51,63,Floyd County
VA,51,65,Fluvanna County
VA,51,67,Franklin County
VA,51,69,Frederick County
VA,51,71,Giles County
VA,51,73,Gloucester County
VA,51,75,Goochland County
VA,51,77,Grayson County
VA,51,79,Greene County
VA,51,81,Greensville County
VA,51,83,Halifax County
VA,51,85,Hanover County
VA,51,87,Henrico County
VA,51,89,Henry County
VA,51,91,Highland County
VA,51,93,Isle of Wight County
VA,51,95,James City County
VA,51,97,King and Queen County
VA,51,99,King George County
VA,51,101,King William County
VA,51,103,Lancaster County
VA,51,105,Lee County
VA,51,107,Loudoun County
VA,51,109,Louisa County
VA,51,111,Lunenburg County
VA,51,113,Madison County
VA,51,115,Mathews County
VA,51,117,Mecklenburg County
VA,51,119,Middlesex County
VA,51,121,Montgomery County
VA,51,125,Nelson County
VA,51,127,New Kent County
VA,51,131,Northampton County
VA,51,133,Northumberland County
VA,51,135,Nottoway County
VA,51,137,Orange County
VA,51,139,Page County
VA,51,141,Patrick County
VA,51,143,Pittsylvania County
VA,51,145,Powhatan County
VA,51,147,Prince Edward County
VA,51,149,Prince George County
VA,51,153,Prince William County
VA,51,155,Pulaski County
VA,51,157,Rappahannock County
VA,51,159,Richmond County
VA,51,161,Roanoke County
VA,51,163,Rockbridge County
VA,51,165,Rockingham County
VA,51,167,Russell County
VA,51,169,Scott County
VA,51,171,Shenandoah County
VA,51,173,Smyth County
VA,51,175,Southampton County
VA,51,177,Spotsylvania County
VA,51,179,Stafford County
VA,51,181,Surry County
VA,51,183,Sussex County
VA,51,185,Tazewell County
VA,51,187,Warren County
VA,51,191,Washington County
VA,51,193,Westmoreland County
VA,51,195,Wise County
VA,51,197,Wythe County
VA,51,199,York County
VA,51,510,Alexandria city
VA,51,515,Bedford city
VA,51,520,Bristol city
VA,51,530,Buena Vista city
VA,51,540,Charlottesville city
VA,51,550,Chesapeake city
VA,51,570,Colonial Heights city
VA,51,580,Covington city
VA,51,590,Danville city
VA,51,595,Emporia city
VA,51,600,Fairfax city
VA,51,610,Falls Church city
VA,51,620,Franklin city
VA,51,630,Fredericksburg city
VA,51,640,Galax city
VA,51,650,Hampton city
VA,51,660,Harrisonburg city
VA,51,670,Hopewell city
VA,51,678,Lexington city
VA,51,680,Lynchburg city
VA,51,683,Manassas city
VA,51,685,Manassas Park city
VA,51,690,Martinsville city
VA,51,700,Newport News city
VA,51,710,Norfolk city
VA,51,720,Norton city
VA,51,730,Petersburg city
VA,51,735,Poquoson city
VA,51,740,Portsmouth city
VA,51,750,Radford city
VA,51,760,Richmond city
VA,51,770,Roanoke city
VA,51,775,Salem city
VA,51,790,Staunton city
VA,51,800,Suffolk city
VA,51,810,Virginia Beach city
VA,51,820,Waynesboro city
VA,51,830,Williamsburg city
VA,51,840,Winchester city
WA,53,1,Adams County
WA,53,3,Asotin County
WA,53,5,Benton County
WA,53,7,Chelan County
WA,53,9,Clallam County
WA,53,11,Clark County
WA,53,13,Columbia County
WA,53,15,Cowlitz County
WA,53,17,Douglas County
WA,53,19,Ferry County
WA,53,21,Franklin County
WA,53,23,Garfield County
WA,53,25,Grant County
WA,53,27,Grays Harbor County
WA,53,29,Island County
WA,53,31,Jefferson County
WA,53,33,King County
WA,53,35,Kitsap County
WA,53,37,Kittitas County
WA,53,39,Klickitat County
WA,53,41,Lewis County
WA,53,43,Lincoln County
WA,53,45,Mason County
WA,53,47,Okanogan County
WA,53,49,Pacific County
WA,53,51,Pend Oreille County
WA,53,53,Pierce County
WA,53,55,San Juan County
WA,53,57,Skagit County
WA,53,59,Skamania County
WA,53,61,Snohomish County
WA,53,63,Spokane County
WA,53,65,Stevens County
WA,53,67,Thurston County
WA,53,69,Wahkiakum County
WA,53,71,Walla Walla County
WA,53,73,Whatcom County
WA,53,75,Whitman County
WA,53,77,Yakima County
WV,54,1,Barbour County
WV,54,3,Berkeley County
WV,54,5,Boone County
WV,54,7,Braxton County
WV,54,9,Brooke County
WV,54,11,Cabell County
WV,54,13,Calhoun County
WV,54,15,Clay County
WV,54,17,Doddridge County
WV,54,19,Fayette County
WV,54,21,Gilmer County
WV,54,23,Grant County
WV,54,25,Greenbrier County
WV,54,27,Hampshire County
WV,54,29,Hancock County
WV,54,31,Hardy County
WV,54,33,Harrison County
WV,54,35,Jackson County
WV,54,37,Jefferson County
WV,54,39,Kanawha County
WV,54,41,Lewis County
WV,54,43,Lincoln County
WV,54,45,Logan County
WV,54,47,McDowell County
WV,54,49,Marion County
WV,54,51,Marshall County
WV,54,53,Mason County
WV,54,55,Mercer County
WV,54,57,Mineral County
WV,54,59,Mingo County
WV,54,61,Monongalia County
WV,54,63,Monroe County
WV,54,65,Morgan County
WV,54,67,Nicholas County
WV,54,69,Ohio County
WV,54,71,Pendleton County
WV,54,73,Pleasants County
WV,54,75,Pocahontas County
WV,54,77,Preston County
WV,54,79,Putnam County
WV,54,81,Raleigh County
WV,54,83,Randolph County
WV,54,85,Ritchie County
WV,54,87,Roane County
WV,54,89,Summers County
WV,54,91,Taylor County
WV,54,93,Tucker County
WV,54,95,Tyler County
WV,54,97,Upshur County
WV,54,99,Wayne County
WV,54,101,Webster County
WV,54,103,Wetzel County
WV,54,105,Wirt County
WV,54,107,Wood County
WV,54,109,Wyoming County
WI,55,1,Adams County
WI,55,3,Ashland County
WI,55,5,Barron County
WI,55,7,Bayfield County
WI,55,9,Brown County
WI,55,11,Buffalo County
WI,55,13,Burnett County
WI,55,15,Calumet County
WI,55,17,Chippewa County
WI,55,19,Clark County
WI,55,21,Columbia County
WI,55,23,Crawford County
WI,55,25,Dane County
WI,55,27,Dodge County
WI,55,29,Door County
WI,55,31,Douglas County
WI,55,33,Dunn County
WI,55,35,Eau Claire County
WI,55,37,Florence County
WI,55,39,Fond du Lac County
WI,55,41,Forest County
WI,55,43,Grant County
WI,55,45,Green County
WI,55,47,Green Lake County
WI,55,49,Iowa County
WI,55,51,Iron County
WI,55,53,Jackson County
WI,55,55,Jefferson County
WI,55,57,Juneau County
WI,55,59,Kenosha County
WI,55,61,Kewaunee County
WI,55,63,La Crosse County
WI,55,65,Lafayette County
WI,55,67,Langlade County
WI,55,69,Lincoln County
WI,55,71,Manitowoc County
WI,55,73,Marathon County
WI,55,75,Marinette County
WI,55,77,Marquette County
WI,55,78,Menominee County
WI,55,79,Milwaukee County
WI,55,81,Monroe County
WI,55,83,Oconto County
WI,55,85,Oneida County
WI,55,87,Outagamie County
WI,55,89,Ozaukee County
WI,55,91,Pepin County
WI,55,93,Pierce County
WI,55,95,Polk County
WI,55,97,Portage County
WI,55,99,Price County
WI,55,101,Racine County
WI,55,103,Richland County
WI,55,105,Rock County
WI,55,107,Rusk County
WI,55,109,St. Croix County
WI,55,111,Sauk County
WI,55,113,Sawyer County
WI,55,115,Shawano County
WI,55,117,Sheboygan County
WI,55,119,Taylor County
WI,55,121,Trempealeau County
WI,55,123,Vernon County
WI,55,125,Vilas County
WI,55,127,Walworth County
WI,55,129,Washburn County
WI,55,131,Washington County
WI,55,133,Waukesha County
WI,55,135,Waupaca County
WI,55,137,Waushara County
WI,55,139,Winnebago County
WI,55,141,Wood County
WY,56,1,Albany County
WY,56,3,Big Horn County
WY,56,5,Campbell County
WY,56,7,Carbon County
WY,56,9,Converse County
WY,56,11,Crook County
WY,56,13,Fremont County
WY,56,15,Goshen County
WY,56,17,Hot Springs County
WY,56,19,Johnson County
WY,56,21,Laramie County
WY,56,23,Lincoln County
WY,56,25,Natrona County
WY,56,27,Niobrara County
WY,56,29,Park County
WY,56,31,Platte County
WY,56,33,Sheridan County
WY,56,35,Sublette County
WY,56,37,Sweetwater County
WY,56,39,Teton County
WY,56,41,Uinta County
WY,56,43,Washakie County
WY,56,45,Weston County
